text,label
ADP DET PROPN PROPN ADP DET NOUN ADP DET ADJ NOUN NOUN AUX VERB SCONJ DET NOUN ADP NOUN CCONJ WHAT,EASY
WHO VERB DET NOUN ADP DET NOUN VERB DET NOUN ADJ ADV ADP PROPN PART,DIFFICULT
WHO VERB DET NOUN ADP DET NOUN VERB DET NOUN NOUN ADV ADP PROPN PART,DIFFICULT
WHAT AUX DET NOUN ADP PROPN PART,EASY
WHAT AUX PART DET NOUN ADP PROPN,EASY
WHAT NOUN AUX VERB ADP PROPN ADP NOUN,DIFFICULT
WHAT NOUN AUX VERB ADP PROPN ADP NOUN,DIFFICULT
WHAT NOUN AUX VERB ADP PROPN ADP NOUN,DIFFICULT
WHAT NOUN AUX PART VERB ADP PROPN ADP,DIFFICULT
NOUN AUX VERB DET NOUN ADP WHAT,DIFFICULT
WHO AUX PART ADV VERB NOUN VERB ADP NOUN NOUN,DIFFICULT
DET NOUN ADP NOUN ADP DET NOUN DET VERB DET NOUN AUX VERB WHAT,DIFFICULT
NOUN AUX PART VERB DET NOUN ADP WHAT,DIFFICULT
NOUN AUX VERB DET NOUN ADP WHAT,DIFFICULT
DET NOUN ADP NOUN ADP DET NOUN DET VERB DET NOUN AUX VERB WHAT,DIFFICULT
WHAT AUX PART AUX VERB ADV ADV SCONJ VERB NOUN AUX VERB,EASY
WHAT AUX AUX VERB ADV ADV SCONJ VERB NOUN AUX VERB,EASY
WHO VERB DET NOUN NOUN PART VERB NOUN ADP DET NUM,DIFFICULT
WHO VERB ADJ NOUN PART VERB HOW NOUN VERB NOUN,DIFFICULT
WHO ADV VERB DET NOUN NOUN PART VERB NOUN ADP DET NUM,DIFFICULT
WHO VERB DET NOUN NOUN PART VERB NOUN ADP DET NUM,DIFFICULT
WHO VERB ADJ NOUN PART VERB HOW NOUN VERB NOUN,DIFFICULT
WHAT ADJ NOUN AUX VERB ADP NOUN,DIFFICULT
WHAT ADJ NOUN AUX VERB ADP NOUN,DIFFICULT
WHAT ADJ NOUN AUX PART VERB ADP,DIFFICULT
WHAT ADJ NOUN AUX VERB ADP NOUN,DIFFICULT
WHAT ADJ NOUN AUX PART VERB ADP,DIFFICULT
PROPN AUX VERB ADP WHAT ADJ NOUN ADP NOUN ADJ SCONJ ADJ NOUN,DIFFICULT
WHAT AUX DET NOUN DET DET ADJ NOUN ADP DET NOUN SCONJ ADP PROPN,DIFFICULT
WHAT AUX DET NOUN DET DET ADJ NOUN ADP DET NOUN DET VERB SCONJ ADP PROPN,DIFFICULT
PROPN AUX VERB ADP WHAT ADJ NOUN ADP NOUN ADV ADJ NOUN,DIFFICULT
WHAT AUX DET NOUN DET DET ADJ NOUN ADP DET NOUN SCONJ ADP PROPN,DIFFICULT
WHAT AUX DET NOUN DET DET ADJ NOUN ADP DET NOUN DET AUX PART VERB SCONJ ADP,DIFFICULT
PROPN AUX VERB ADP NOUN VERB WHAT,DIFFICULT
WHO VERB DET NOUN ADV VERB NOUN,DIFFICULT
NOUN AUX PART VERB ADP NOUN WHAT,DIFFICULT
WHO VERB DET NOUN ADV VERB NOUN,DIFFICULT
WHAT NOUN ADP NOUN AUX VERB PART AUX ADJ NOUN ADP NOUN,DIFFICULT
WHAT NOUN ADP NOUN AUX VERB PART AUX NOUN NOUN ADP NOUN,DIFFICULT
WHAT NOUN ADP NOUN AUX ADV VERB ADP VERB NOUN,DIFFICULT
WHAT NOUN AUX ADV VERB ADP VERB NOUN,DIFFICULT
NOUN NOUN CCONJ WHAT AUX ADV VERB ADP NOUN,DIFFICULT
WHAT NOUN ADP NOUN AUX ADV VERB ADP VERB NOUN,DIFFICULT
WHAT NOUN ADP NOUN AUX ADV VERB ADP VERB NOUN,DIFFICULT
WHAT NOUN AUX ADV VERB ADP VERB NOUN,DIFFICULT
NOUN NOUN CCONJ WHAT AUX ADV VERB ADP NOUN,DIFFICULT
WHAT AUX PROPN PROPN ADJ NOUN VERB ADP,EASY
WHAT NOUN AUX PROPN PROPN VERB ADP,EASY
WHAT NOUN AUX PROPN PROPN PROPN VERB ADP,EASY
WHO ADV VERB DET NOUN ADP DET ADJ NOUN ADP DET NOUN NOUN,EASY
WHAT AUX DET NOUN ADP DET NOUN WHO VERB VERB DET NOUN ADP PROPN PROPN,EASY
WHAT AUX DET NOUN DET AUX VERB DET NOUN AUX VERB ADV,EASY
WHAT AUX DET NOUN ADP DET NOUN DET PROPN PROPN VERB ADP PROPN PROPN,EASY
DET PROPN PROPN PROPN NOUN PART VERB WHAT NOUN ADP NOUN VERB DET NOUN NOUN,DIFFICULT
WHAT PROPN AUX DET NOUN VERB ADP,EASY
WHAT NOUN AUX DET NOUN VERB SCONJ AUX ADP ADP DET PROPN PROPN,EASY
WHAT NOUN AUX PROPN PART PROPN ADV VERB DET NOUN,EASY
ADV ADP WHAT NUM NOUN AUX NOUN VERB ADP,EASY
WHAT NOUN AUX DET PROPN PROPN VERB ADP ADP PROPN PROPN,DIFFICULT
WHAT NOUN VERB PROPN PROPN SCONJ ADJ ADP NOUN NOUN,EASY
SPACE PROPN PROPN AUX ADP DET PROPN PROPN PART NOUN WHAT,EASY
DET ADJ NOUN AUX VERB ADP WHAT NOUN ADP DET NOUN,EASY
WHICH NOUN VERB AUX ADJ PART VERB ADP PROPN PROPN VERB DET NOUN,DIFFICULT
WHAT NOUN AUX DET ADJ ADJ NOUN NOUN ADJ ADP DET NOUN,EASY
WHAT AUX DET NOUN ADP DET ADJ NOUN ADP DET NOUN,EASY
WHAT NOUN VERB PROPN CCONJ PROPN PROPN PUNCT,DIFFICULT
NOUN CCONJ NOUN AUX VERB ADP WHAT,DIFFICULT
WHAT VERB DET ADJ NOUN ADP NOUN,DIFFICULT
WHAT VERB PRON VERB WHEN PRON VERB DET NOUN PART VERB DET NOUN ADP ADJ CCONJ ADJ NOUN,DIFFICULT
VERB ADJ NOUN VERB NOUN ADP WHAT,DIFFICULT
WHAT VERB AUX VERB SCONJ DET ADJ NOUN NOUN,DIFFICULT
WHAT VERB AUX VERB SCONJ DET ADJ ADJ NOUN,DIFFICULT
NOUN AUX VERB ADV ADP WHAT,EASY
WHAT AUX VERB SCONJ PRON AUX PART VERB SCONJ NUM NOUN,DIFFICULT
NOUN AUX VERB ADP WHAT,EASY
HOW AUX ADJ NOUN VERB ADP ADJ NOUN,EASY
DET PUNCT NOUN PUNCT NOUN AUX VERB ADP DET ADJ WHAT,EASY
PROPN NOUN AUX VERB SCONJ WHAT ADP DET ADJ NOUN,DIFFICULT
PROPN AUX VERB CCONJ NOUN DET AUX VERB ADP WHAT,EASY
DET ADJ NOUN AUX NOUN CCONJ NOUN VERB ADP WHAT,EASY
WHAT AUX VERB ADV ADP NOUN ADP ADJ NOUN,DIFFICULT
ADJ PROPN NOUN NOUN ADP ADJ PROPN NOUN CCONJ WHAT,DIFFICULT
DET ADJ PROPN VERB PUNCT NOUN ADP DET ADJ ADJ NOUN WHAT,DIFFICULT
WHAT VERB DET PROPN,DIFFICULT
WHAT AUX VERB ADP DET ADV PUNCT ADJ NOUN,DIFFICULT
WHAT AUX DET ADJ NOUN VERB ADP NOUN,DIFFICULT
WHAT AUX DET ADJ NOUN ADP NOUN,DIFFICULT
WHAT NOUN ADV VERB NOUN NOUN,DIFFICULT
VERB DET NOUN DET VERB ADJ NOUN ADP ADP NOUN,EASY
WHAT NOUN PRON VERB VERB PART VERB NOUN NOUN ADP,DIFFICULT
WHAT NOUN AUX DET NOUN ADP WHEN ADP DET PROPN NOUN,EASY
WHAT AUX DET NOUN VERB ADP NOUN NOUN,DIFFICULT
WHAT AUX DET NOUN ADP DET NOUN,EASY
WHICH NOUN AUX DET ADJ DET AUX ADJ NOUN ADP DET NOUN,EASY
WHAT AUX DET ADJ NUM NOUN ADV VERB ADP ADJ NOUN,EASY
WHAT AUX DET NOUN VERB ADP NOUN CCONJ NOUN,DIFFICULT
WHAT NOUN AUX DET PROPN PROPN CCONJ ADJ PROPN VERB,EASY
ADP WHAT NOUN AUX NOUN ADV VERB ADP DET NOUN,EASY
ADP DET ADJ NOUN WHAT NOUN AUX NOUN ADP,EASY
WHAT AUX NOUN NOUN VERB ADP,DIFFICULT
SCONJ NOUN WHAT ADV VERB AUX VERB PART VERB NOUN NOUN,DIFFICULT
WHAT AUX DET NOUN ADP NOUN ADP ADJ NOUN,EASY
WHAT NOUN VERB DET NOUN,DIFFICULT
HOW AUX PROPN VERB ADP ADJ NOUN ADP NOUN NOUN,DIFFICULT
WHY AUX PRON VERB SCONJ DET NOUN NOUN,DIFFICULT
WHAT NOUN VERB NOUN PROPN,DIFFICULT
WHY VERB NUM VERB NOUN VERB ADP NOUN,DIFFICULT
HOW AUX NOUN VERB SCONJ DET NOUN NOUN,DIFFICULT
WHAT NOUN AUX VERB ADP ADJ NOUN,DIFFICULT
WHAT AUX NOUN VERB ADP,DIFFICULT
HOW AUX NOUN VERB ADP NOUN NOUN,DIFFICULT
WHY AUX PRON VERB SCONJ DET NOUN,DIFFICULT
HOW AUX NOUN VERB ADP NOUN NOUN,DIFFICULT
WHAT NOUN NOUN VERB NOUN SCONJ DET NOUN NOUN,DIFFICULT
WHAT NOUN AUX VERB PART VERB PROPN,DIFFICULT
DET ADJ NOUN NOUN AUX VERB ADP WHAT NOUN,EASY
DET SPACE PROPN PROPN PROPN PART PROPN PROPN PROPN PROPN WHERE,EASY
PROPN PROPN CCONJ DET NOUN AUX VERB ADP SPACE PROPN PROPN PROPN PART PROPN PROPN PROPN WHAT ADP,EASY
DET PROPN PART ADJ PROPN PROPN AUX VERB WHAT PRON NOUN CCONJ,EASY
ADP WHAT NOUN AUX PROPN VERB DET NOUN ADP PROPN,EASY
DET ADJ NOUN VERB ADP NOUN VERB WHAT NOUN,DIFFICULT
PROPN PROPN PROPN PROPN PROPN AUX VERB ADP WHAT NOUN,EASY
DET NOUN DET VERB PROPN PROPN AUX VERB WHAT,EASY
WHICH NOUN VERB PROPN PROPN DET PROPN PROPN PROPN PROPN,EASY
PRON VERB PART VERB ADP DET PROPN NOUN AUX VERB ADP WHAT NOUN ADP PROPN,DIFFICULT
PROPN PROPN PART NOUN AUX WHAT WHEN ADV PRON VERB DET,EASY
WHAT NUM NOUN ADP PROPN AUX VERB ADP PROPN ADP PROPN PROPN,EASY
DET PROPN ADP DET ADJ PROPN ADP PROPN PROPN AUX VERB ADP WHAT NOUN,DIFFICULT
DET PROPN ADP DET ADJ PROPN ADP PROPN PROPN AUX VERB ADP WHAT NOUN ADP NUM,DIFFICULT
DET PROPN ADP NOUN VERB DET NOUN ADP PROPN ADP DET PROPN CCONJ PROPN ADP PROPN PROPN AUX VERB ADP NUM NOUN ADP WHAT NOUN,EASY
WHAT NOUN AUX DET PROPN PROPN NOUN NOUN ADP,EASY
DET PROPN PROPN ADP DET PROPN NUM AUX VERB ADP WHAT NOUN,EASY
WHICH PROPN NOUN ADP PROPN NUM AUX PART AUX VERB ADP DET PROPN,DIFFICULT
WHAT NOUN AUX DET NOUN VERB ADP,DIFFICULT
WHAT VERB VERB DET PROPN,EASY
WHAT AUX PRON DET VERB HOW DET NOUN VERB ADP DET NOUN NOUN,EASY
DET ADJ NOUN ADP DET NOUN AUX PART VERB WHAT,DIFFICULT
DET ADJ NOUN ADP NOUN NOUN AUX PART VERB WHAT,DIFFICULT
WHAT NOUN ADP NOUN NOUN AUX PROPN AUX ADP DET NOUN ADP NUM,DIFFICULT
ADP WHAT NOUN AUX PROPN AUX VERB ADP NUM,DIFFICULT
WHAT VERB ADP NUM NOUN ADP NOUN NOUN ADP PROPN,DIFFICULT
PROPN VERB PART AUX DET ADJ NOUN VERB WHAT,DIFFICULT
WHEN AUX PROPN VERB ADV ADJ SCONJ DET NOUN ADP NOUN NOUN,DIFFICULT
WHAT ADJ NOUN VERB VERB NOUN NOUN,DIFFICULT
WHAT VERB PROPN PART VERB NOUN ADP VERB PROPN,DIFFICULT
WHAT AUX DET ADJ NOUN ADP DET NOUN,DIFFICULT
WHAT AUX DET VERB NOUN ADP HOW DET NOUN VERB AUX VERB,EASY
DET NOUN ADP NOUN DET NOUN VERB VERB PART AUX ADV ADP ADJ AUX AUX WHAT ADP DET NOUN,EASY
WHAT AUX VERB VERB NOUN NOUN ADP DET NOUN,DIFFICULT
WHAT AUX DET PROPN NOUN NOUN ADP DET NOUN NOUN,DIFFICULT
WHAT AUX DET VERB NOUN CCONJ DET NOUN NOUN NOUN WHEN ADV VERB ADP DET ADJ,DIFFICULT
WHAT AUX DET NOUN ADP DET PROPN PROPN PROPN PROPN PROPN,EASY
WHAT AUX DET NOUN ADP DET ADJ NOUN ADP PROPN,EASY
WHAT AUX DET NOUN ADP DET PROPN PROPN PROPN PROPN,EASY
WHAT AUX DET PROPN PROPN PROPN PROPN VERB ADP,EASY
WHAT AUX PROPN VERB SCONJ,DIFFICULT
WHO VERB DET NOUN PROPN,EASY
WHAT AUX DET ADJ NOUN VERB ADP,DIFFICULT
WHICH PROPN PROPN AUX VERB ADP DET PROPN NOUN,EASY
WHAT AUX PROPN VERB SCONJ,DIFFICULT
WHAT AUX DET PROPN PROPN NOUN VERB ADP,DIFFICULT
ADJ NOUN VERB DET NOUN WHAT,EASY
WHAT AUX DET NOUN ADP DET ADJ NOUN VERB ADP DET NOUN,EASY
WHAT AUX DET NOUN ADP DET ADJ NOUN VERB ADP DET NOUN,EASY
WHAT AUX DET NOUN ADP DET ADJ NOUN VERB ADP DET NOUN,EASY
WHAT AUX DET NOUN ADP DET ADJ NOUN VERB ADP DET NOUN,EASY
WHAT AUX DET NOUN ADP DET ADJ NOUN NOUN,EASY
WHAT AUX DET ADJ NOUN ADP DET ADJ PROPN NOUN,EASY
HOW ADJ NOUN ADP DET NUM NOUN AUX VERB ADP ADV ADP,DIFFICULT
WHAT AUX DET NOUN ADP DET NUM NOUN VERB NOUN ADP ADJ NOUN,DIFFICULT
CCONJ ADP ADP ADJ PROPN NOUN WHICH NOUN ADP NOUN,DIFFICULT
CCONJ ADP ADP ADJ PROPN NOUN WHICH NOUN ADP NOUN,DIFFICULT
CCONJ ADP ADP PROPN PROPN NOUN VERB WHICH NOUN ADP NOUN,DIFFICULT
SCONJ CCONJ VERB ADJ PROPN NOUN NOUN PROPN PROPN NOUN VERB WHICH NOUN,DIFFICULT
DET ADJ NOUN AUX VERB PROPN CCONJ AUX VERB ADP PROPN ADP WHAT NOUN,EASY
WHO AUX VERB SCONJ VERB PART ADJ NOUN AUX VERB DET NOUN,DIFFICULT
PROPN AUX DET ADJ NOUN ADP WHICH NOUN,EASY
WHAT AUX DET NOUN ADP NOUN ADP DET ADJ NOUN VERB ADP ADJ NOUN CCONJ NOUN,DIFFICULT
SCONJ ADP ADV ADV WHO VERB DET VERB ADJ NOUN,DIFFICULT
WHAT AUX PRON DET ADJ ADJ NOUN VERB AUX VERB ADP,DIFFICULT
DET NOUN VERB ADP ADJ NOUN AUX DET NOUN NOUN ADP WHAT,EASY
DET VERB ADJ NOUN AUX DET NOUN VERB NOUN ADP HOW ADJ NOUN,EASY
WHAT AUX DET NUM NOUN ADP NOUN VERB ADP DET PROPN NOUN VERB,DIFFICULT
WHICH NOUN AUX VERB ADP DET PROPN NOUN ADP DET ADJ NOUN,DIFFICULT
ADV ADP NOUN NOUN CCONJ PROPN WHAT AUX DET ADJ NOUN ADP NOUN VERB ADP PROPN,DIFFICULT
WHAT AUX DET NOUN NOUN ADP DET NOUN NOUN NOUN VERB ADP DET ADJ NOUN VERB,DIFFICULT
SCONJ VERB DET PROPN NOUN WHAT AUX DET NOUN NOUN VERB ADP NOUN,EASY
WHAT AUX DET NOUN ADP DET ADJ NOUN NOUN ADP DET ADJ NOUN,EASY
HOW ADJ NOUN VERB AUX VERB PART VERB DET ADJ NOUN ADP NOUN VERB,DIFFICULT
WHAT AUX DET NOUN ADP DET NOUN VERB ADP DET NOUN ADP DET PROPN,EASY
WHAT AUX DET NOUN ADP NOUN VERB ADP ADJ NOUN ADP DET NOUN,EASY
ADP WHAT NUM NOUN AUX PROPN PROPN VERB DET ADJ NOUN,DIFFICULT
WHAT AUX DET NOUN ADP DET NOUN ADP ADJ NOUN ADP PROPN,EASY
ADP WHAT NOUN AUX PROPN PROPN VERB PART VERB ADJ NOUN,DIFFICULT
WHAT AUX DET NOUN ADP DET NOUN ADP ADJ NOUN ADP PROPN,EASY
WHAT AUX DET NOUN ADP DET NOUN ADP ADJ ADJ NOUN VERB ADP DET PROPN PROPN,EASY
WHAT AUX DET NOUN ADP DET NOUN ADP ADJ NOUN VERB ADP DET PROPN ADP PROPN,EASY
WHAT AUX DET NOUN ADP DET NOUN VERB DET PROPN ADP PROPN PROPN,EASY
WHAT AUX DET NOUN ADP DET ADJ NOUN ADP NOUN VERB DET PROPN PROPN PROPN,EASY
WHAT AUX PART ADJ ADP DET ADJ ADJ NOUN SCONJ VERB ADP ADJ ADJ,DIFFICULT
WHAT NOUN VERB DET NOUN ADP NOUN VERB ADP PROPN PROPN NOUN,DIFFICULT
WHO VERB SCONJ NOUN NOUN VERB AUX VERB ADP DET NOUN ADP ADJ NOUN NOUN,EASY
WHAT AUX PROPN VERB SCONJ DET NOUN ADP WHICH NOUN AUX VERB,EASY
WHAT NOUN VERB DET NOUN ADP NOUN VERB ADP PROPN SCONJ VERB ADP DET PROPN,DIFFICULT
WHAT NOUN AUX ADV VERB ADP DET NOUN,EASY
WHAT AUX ADJ ADP DET PROPN PROPN VERB ADP DET ADJ,DIFFICULT
WHO AUX ADP ADV DET ADJ NOUN SCONJ DET ADJ NOUN ADP NUM,EASY
WHAT NOUN AUX VERB ADP NOUN ADP DET PROPN NOUN,DIFFICULT
WHICH NOUN AUX PROPN NOUN VERB ADP WHEN VERB DET NOUN ADP VERB NOUN,DIFFICULT
WHAT NOUN VERB PROPN,DIFFICULT
WHAT AUX VERB ADJ NOUN VERB CCONJ VERB ADP NOUN VERB PRON NOUN,DIFFICULT
ADP HOW ADV AUX DET PROPN PROPN NOUN DET PROPN AUX AUX VERB ADP NOUN ADP DET NOUN,EASY
AUX NOUN NOUN ADP PROPN ADV VERB ADP DET ADJ CCONJ ADJ NOUN,EASY
HOW ADV ADJ AUX DET PROPN NOUN VERB ADP PROPN,DIFFICULT
WHAT AUX DET NOUN ADP DET ADJ ADJ NOUN,EASY
WHAT AUX DET NOUN ADP DET PROPN ADJ NOUN ADP PROPN,EASY
WHAT AUX DET ADJ NOUN ADP NOUN NOUN VERB ADP PROPN,EASY
WHAT AUX DET ADJ NOUN ADP PROPN PROPN,EASY
WHAT NOUN AUX VERB VERB ADP,EASY
WHAT AUX DET NOUN ADP DET NOUN PUNCT VERB,EASY
WHAT AUX DET NOUN ADP PROPN,EASY
WHO AUX PART VERB DET ADJ NOUN,DIFFICULT
WHAT NOUN AUX PROPN VERB ADP,EASY
WHAT AUX DET ADV ADJ NOUN ADP PROPN,DIFFICULT
WHAT AUX DET ADJ NOUN NOUN VERB ADP PROPN,EASY
SCONJ AUX DET ADJ NOUN CCONJ NOUN ADP NOUN WHAT ADJ NOUN VERB PROPN,DIFFICULT
WHAT AUX VERB ADP PROPN SCONJ NOUN NOUN DET AUX ADJ ADP ADJ ADJ PROPN NOUN,DIFFICULT
WHERE AUX PROPN VERB ADV ADP PROPN,DIFFICULT
WHAT AUX PROPN CCONJ PROPN DET NOUN ADP,EASY
WHO VERB DET NOUN CCONJ DET NOUN ADP PROPN ADP DET ADJ NOUN,DIFFICULT
WHEN AUX ADJ PROPN NOUN VERB NOUN ADP PROPN,DIFFICULT
ADP WHAT NOUN AUX PROPN VERB SCONJ DET ADJ NOUN ADP PROPN,DIFFICULT
ADP WHAT AUX PROPN PART NOUN VERB DET,DIFFICULT
WHAT ADJ NOUN VERB DET NOUN ADP DET PROPN,DIFFICULT
WHEN AUX PRON VERB SCONJ ADJ ADJ NOUN ADP PROPN AUX NUM CCONJ ADJ,EASY
WHAT AUX DET NOUN VERB ADP,EASY
WHAT AUX DET NOUN ADP DET NOUN,DIFFICULT
HOW VERB PRON VERB NOUN ADP DET NOUN NOUN,DIFFICULT
WHAT NOUN NOUN AUX PART ADV VERB ADP ADJ PROPN,DIFFICULT
HOW AUX DET NOUN VERB ADV,DIFFICULT
WHAT AUX PROPN VERB ADP,DIFFICULT
WHO VERB DET NOUN,DIFFICULT
WHO AUX ADJ ADP DET NOUN CCONJ VERB DET ADJ,DIFFICULT
WHO VERB DET ADJ NOUN ADJ ADP PROPN,DIFFICULT
WHO VERB DET PROPN NOUN ADP DET PROPN PROPN,DIFFICULT
WHAT VERB VERB NOUN ADP ADJ NOUN,DIFFICULT
WHEN AUX DET NOUN ADP NOUN ADP NOUN ADP ADJ NOUN VERB,DIFFICULT
WHAT AUX DET VERB DET NOUN DET ADJ NOUN ADP NOUN ADP,DIFFICULT
WHAT NOUN VERB VERB ADP NOUN ADJ SCONJ PROPN,DIFFICULT
WHAT AUX PRON PART VERB PART VERB ADP PROPN,DIFFICULT
WHAT NOUN VERB DET ADJ NOUN ADJ SCONJ PROPN,DIFFICULT
WHAT NOUN AUX ADJ NOUN PART VERB DET NOUN,DIFFICULT
WHAT NOUN VERB AUX VERB PART VERB DET NOUN PART,DIFFICULT
WHICH ADP DET PROPN PROPN AUX PROPN VERB ADP,EASY
WHAT AUX DET NOUN ADP DET NOUN PROPN AUX VERB ADP,EASY
NOUN NOUN VERB NOUN ADP DET NOUN ADP WHAT,DIFFICULT
WHERE AUX PROPN NOUN ADV ADV SCONJ NOUN ADP VERB ADP DET PROPN PROPN,DIFFICULT
HOW AUX PROPN VERB ADP NOUN NOUN,DIFFICULT
WHO VERB DET NOUN PROPN,EASY
PROPN AUX DET NOUN ADP ADJ ADJ NOUN ADP WHAT NOUN,EASY
WHAT AUX DET NOUN VERB ADP ADJ PROPN NOUN,EASY
WHAT AUX DET PROPN ADP PROPN PART NOUN ADP PRON AUX DET PROPN ADP,EASY
WHAT NOUN AUX DET NOUN VERB ADP DET PROPN ADP PROPN,EASY
WHAT AUX VERB PART VERB DET NOUN NOUN DET VERB DET PROPN PROPN,DIFFICULT
WHAT AUX DET NOUN ADP DET PROPN PROPN PROPN VERB ADP,DIFFICULT
PROPN AUX DET ADJ NOUN NOUN ADP DET ADJ PROPN PART AUX WHAT NOUN ADP NOUN,EASY
WHAT AUX DET NOUN ADP DET NOUN DET VERB PROPN,EASY
PROPN PROPN AUX VERB ADP WHAT ADJ NOUN ADP PROPN,EASY
DET PROPN PROPN PROPN AUX VERB ADP WHAT NOUN ADP PROPN,EASY
ADP NUM WHAT NOUN ADP DET NOUN VERB SCONJ PROPN,EASY
ADP NUM WHAT NOUN ADP DET NOUN VERB SCONJ PROPN,EASY
WHAT NOUN AUX PROPN VERB ADV ADV SCONJ AUX DET ADV ADJ NOUN ADP DET NOUN,DIFFICULT
WHAT VERB ADP DET NOUN AUX PROPN PROPN NOUN VERB ADV ADV SCONJ NOUN,DIFFICULT
WHAT VERB ADP DET NOUN AUX ADJ PROPN NOUN VERB ADV ADV SCONJ NOUN,DIFFICULT
WHAT ADJ ADJ NOUN NOUN AUX VERB ADP PROPN,EASY
WHAT AUX DET NOUN ADP PROPN ADV DET ADJ NOUN NOUN,EASY
WHAT AUX DET NOUN ADP PROPN PROPN NOUN ADP NOUN CCONJ PROPN,EASY
WHAT PROPN VERB ADP ADP PROPN ADV VERB DET ADJ NOUN ADP DET NOUN,EASY
DET PROPN PROPN AUX DET NOUN ADP DET NOUN ADP WHAT NOUN ADP NUM ADP NUM,EASY
WHAT AUX DET NOUN ADP DET NOUN DET NOUN VERB ADP,EASY
WHO VERB SCONJ DET NOUN NOUN AUX ADJ ADP DET NUM NOUN,EASY
WHAT AUX DET NOUN ADP PROPN ADJ NOUN NOUN,EASY
WHAT AUX DET ADJ NOUN ADP DET ADJ PROPN NOUN,EASY
WHAT AUX DET NOUN ADP DET ADJ NOUN ADP NOUN NOUN,EASY
WHAT AUX DET NOUN ADP DET ADJ ADJ NOUN ADP NOUN NOUN,EASY
WHAT NOUN AUX DET PROPN NOUN NOUN AUX,DIFFICULT
WHO VERB NOUN NOUN NOUN,DIFFICULT
NOUN VERB DET NOUN ADP NOUN ADP WHAT NOUN ADP DET NOUN,DIFFICULT
SCONJ DET NOUN NOUN PROPN VERB DET ADJ NOUN ADP WHAT,EASY
WHAT AUX DET NOUN ADP DET PROPN PROPN PROPN,EASY
WHAT NOUN AUX VERB ADP PROPN,EASY
WHAT AUX DET NOUN ADP DET ADJ NOUN VERB ADP PROPN,EASY
WHAT NOUN AUX DET PROPN NUM ADP DET NOUN VERB ADP,EASY
WHAT NOUN AUX DET PROPN ADV ADP PROPN VERB ADP,EASY
WHAT AUX DET NOUN ADP DET NOUN NOUN DET DET PROPN PROPN VERB ADP NOUN,EASY
WHAT AUX DET NOUN ADP DET NOUN ADV PROPN VERB PROPN NOUN,EASY
WHAT NOUN AUX DET PROPN PROPN VERB,EASY
WHAT AUX DET ADJ NOUN ADP NOUN NOUN NOUN,DIFFICULT
WHAT AUX DET NOUN ADP PROPN PROPN NOUN NOUN,EASY
WHAT AUX DET NOUN ADP PROPN NOUN NOUN,EASY
WHAT NOUN AUX DET PROPN NOUN NOUN NOUN,DIFFICULT
WHAT AUX DET PROPN ADJ CCONJ PROPN PROPN VERB ADV ADP,EASY
WHAT NOUN AUX DET PROPN ADJ PROPN VERB ADP,EASY
WHAT AUX DET NOUN ADP DET ADJ ADJ PROPN ADP DET PROPN,EASY
WHAT PROPN AUX VERB ADP PROPN PROPN,EASY
WHAT AUX DET NOUN ADP PROPN ADJ NOUN,EASY
HOW ADJ NOUN ADP PROPN VERB ADJ NOUN,DIFFICULT
WHERE AUX PROPN NOUN ADV ADP NOUN ADP ADJ NOUN NOUN,DIFFICULT
WHAT AUX DET NOUN ADP PROPN NOUN NOUN,EASY
WHAT NOUN ADP PROPN AUX DET PROPN NUM PROPN VERB ADP,EASY
WHAT NOUN AUX NOUN VERB PROPN DET ADV ADV ADJ NOUN ADP DET PROPN,DIFFICULT
VERB NOUN VERB PROPN NUM ADP DET ADJ NOUN ADP DET PROPN ADP WHAT,EASY
WHAT AUX DET NOUN ADP DET NOUN NOUN NOUN ADP PROPN,EASY
WHAT AUX DET NOUN ADP PROPN PROPN PROPN,EASY
ADP WHAT NOUN CCONJ NOUN AUX DET NOUN NOUN VERB,EASY
ADP ADJ NOUN NOUN WHERE AUX PROPN PROPN VERB ADP NOUN ADP NOUN,DIFFICULT
ADP WHAT NOUN CCONJ NOUN AUX DET PROPN PROPN PROPN PROPN VERB,EASY
ADP WHAT NOUN AUX DET PROPN PROPN PROPN PROPN VERB,EASY
WHAT AUX DET NOUN ADP PROPN PART ADJ NOUN,EASY
ADP WHAT NOUN AUX PROPN PART ADV PUNCT VERB NOUN NOUN ADP,DIFFICULT
ADP WHAT NOUN AUX PROPN ADV VERB DET NOUN ADP PROPN PROPN,DIFFICULT
WHAT AUX DET NOUN ADP DET NOUN NOUN PROPN VERB PART VERB PROPN PROPN,DIFFICULT
ADP WHAT NOUN AUX PROPN PROPN VERB,DIFFICULT
WHAT AUX DET ADJ ADJ NOUN PART VERB DET NUM PUNCT PROPN,DIFFICULT
WHAT NUM NOUN AUX DET ADJ DET VERB NOUN ADP DET NUM PUNCT PROPN,DIFFICULT
WHAT NOUN VERB NOUN ADP NUM,DIFFICULT
WHEN AUX PROPN PROPN PROPN VERB ADP DET NUM PUNCT,DIFFICULT
WHAT ADJ NOUN AUX VERB ADP PROPN PROPN ADP NUM,EASY
WHAT NOUN AUX DET NOUN NOUN ADP ADP DET PROPN NOUN,EASY
WHAT AUX DET NOUN ADP DET NOUN ADP PROPN PROPN VERB ADP PROPN,EASY
