text,label
WHERE	did AUX	the DET	main ADJ	Hanover PROPN	team NOUN	use VERB	to PART	play VERB,D3
WHAT	world NOUN	famous ADJ	landmark NOUN	is AUX	located VERB	on ADP	the DET	bank NOUN	of ADP	the DET	Leine PROPN,B1
WHAT	is AUX	located VERB	in ADP	the DET	New PROPN	Town PROPN	center NOUN,B1
WHAT	does AUX	the DET	Museum PROPN	of ADP	natural ADJ	energy NOUN	history NOUN	describe VERB,C1
HOW	is AUX	the DET	stimulus NOUN	interpreted VERB	by ADP	the DET	mind NOUN,D2
WHAT	discipline NOUN	examines VERB	the DET	role NOUN	emotions NOUN	play VERB	in ADP	culture NOUN,D4
WHAT	are AUX	emotional ADJ	episodes NOUN	defined VERB	in ADP	contrast NOUN	to ADP,A1
WHAT	category NOUN	is AUX	defined VERB	to PART	contain VERB	pleasure NOUN	pain NOUN	motivation NOUN	moods NOUN	and CCONJ	dispositions NOUN,A1
WHAT	category NOUN	is AUX	not PART	defined VERB	to PART	contain VERB	pleasure NOUN	pain NOUN	motivation NOUN	moods NOUN	and CCONJ	dispositions NOUN,A1
WHO	argued VERB	that SCONJ	physiological ADJ	responses NOUN	were AUX	insufficient ADJ	to PART	explain VERB	emotional ADJ	experiences NOUN,B2
WHO	argued VERB	that SCONJ	physiological ADJ	responses NOUN	were AUX	sufficient ADJ	to PART	explain VERB	emotional ADJ	experiences NOUN,B2
WHAT	society NOUN	was AUX	studied VERB	to PART	describe VERB	the DET	notion NOUN	of ADP	collective ADJ	effervescence NOUN,C1
WHAT	society NOUN	was AUX	studied VERB	to PART	describe VERB	the DET	notion NOUN	of ADP	collective ADJ	non-effervescence ADJ,C1
The DET	idea NOUN	that SCONJ	judgment NOUN	can VERB	be AUX	identified VERB	with ADP	emotion NOUN	is AUX	an DET	objection NOUN	to ADP	WHAT	school NOUN	of ADP	thought NOUN,B1
WHO	described VERB	the DET	concept NOUN	of ADP	a DET	continuum NOUN	of ADP	intensity NOUN,C1
WHO	described VERB	the DET	concept NOUN	of ADP	a DET	non-continuum ADJ	of ADJ	intensity ADJ,C1
WHAT	is AUX	the DET	term NOUN	for ADP	the DET	strategies NOUN	used VERB	by ADP	people NOUN	to PART	influence VERB	their DET	emotional ADJ	experiences NOUN,D3
Rational ADJ	emotive ADJ	behavior NOUN	therapy NOUN	is AUX	an DET	approach NOUN	used VERB	by ADP	WHAT	psychotherapy NOUN	schools NOUN,D3
WHAT	sort NOUN	of ADP	therapy NOUN	might VERB	examine VERB	emotions NOUN	based VERB	on ADP	components NOUN	of ADP	facial ADJ	expressions NOUN,D4
WHAT	is AUX	the DET	term NOUN	for ADP	the DET	strategies NOUN	not PART	used VERB	by ADP	people NOUN	to PART	influence VERB	their DET	emotional ADJ	experiences NOUN,D3
Rational ADJ	emotive ADJ	behavior NOUN	therapy NOUN	is AUX	not PART	an DET	approach NOUN	used VERB	by ADP	WHAT	psychotherapy NOUN	schools NOUN,D3
WHAT	system NOUN	was AUX	examined VERB	to PART	develop VERB	the DET	neurobiological ADJ	explanation NOUN	of ADP	human PROPN	emotion NOUN,D4
HOW	does AUX	emotional ADJ	speech NOUN	processing NOUN	determine VERB	a DET	user's NOUN	emotional PART	state ADJ,A3
HOW	does AUX	emotional ADJ	speech NOUN	processing NOUN	determine VERB	a DET	user's NOUN	non-emotional PART	state ADJ,A3
With ADP	WHAT	emotional ADJ	component NOUN	did AUX	William PROPN	James PROPN	identify VERB	emotion NOUN,B1
WHAT	emotional ADJ	component NOUN	did AUX	behaviorists NOUN	identify VERB	emotion NOUN	with ADP,B1
WHAT	academics NOUN	identified VERB	emotions NOUN	with ADP	physiological ADJ	changes NOUN,B1
With ADP	WHAT	unemotional ADJ	component NOUN	did AUX	William PROPN	James PROPN	identify VERB	emotion NOUN,B1
WHAT	emotional ADJ	component NOUN	did AUX	behaviorists NOUN	not PART	identify VERB	emotion NOUN	with ADP,B1
WHAT	do AUX	psychologists NOUN	use VERB	to PART	visually ADV	map VERB	emotional ADJ	experiences NOUN,D3
HOW	do AUX	the DET	olfactory ADJ	lobes NOUN	of ADP	mammals NOUN	compare VERB	in ADP	size NOUN	to ADP	those DET	of ADP	reptiles NOUN,B3
HOW	do AUX	the DET	olfactory ADJ	lobes NOUN	of ADP	mammals NOUN	not PART	compare VERB	in ADP	size NOUN	to ADP	those DET	of ADP	reptiles NOUN,B3
WHAT	model NOUN	described VERB	the DET	opposite NOUN	of ADP	approach NOUN	as SCONJ	moving VERB	away ADV,C1
WHAT	model NOUN	described VERB	the DET	opposite NOUN	of ADP	approach NOUN	as SCONJ	unmoving ADJ	but CCONJ	with ADP	resistance NOUN	and CCONJ	strength NOUN,C1
WHAT	model NOUN	did AUX	not PART	describe VERB	the DET	opposite NOUN	of ADP	approach NOUN	as SCONJ	moving VERB	away ADV,C1
WHAT	model NOUN	described VERB	the DET	same ADJ	approach NOUN	as SCONJ	unmoving ADJ	but CCONJ	with ADP	resistance NOUN	and CCONJ	strength NOUN,C1
On ADP	WHAT	road NOUN	is AUX	the DET	Tower PROPN	located VERB	on ADP,B1
WHAT	nickname NOUN	is AUX	used VERB	for ADP	Everton's PROPN	club PART	supporters NOUN,D3
WHERE	was AUX	the DET	new ADJ	Liverpool PROPN	FC PROPN	stadium NOUN	located VERB	in ADP	1879 NUM,B1
HOW	did AUX	Steve PROPN	Bloomer PROPN	describe VERB	Everton's PROPN	style PART	of NOUN	play ADP	in NOUN	1928 ADP,C1
WHAT	is AUX	used VERB	to PART	show VERB	gender NOUN	in ADP	modern ADJ	English PROPN,D3
WHAT	was AUX	originally ADV	used VERB	to PART	mark VERB	long ADJ	vowels NOUN,D3
WHAT	were AUX	most ADJ	letter NOUN	pairs NOUN	used VERB	for ADP,D3
WHAT	language NOUN	stopped VERB	being AUX	used VERB	in ADP	Britain PROPN	during ADP	the DET	1100's NUM,D3
WHAT	scholars NOUN	lead VERB	the DET	movement NOUN	to PART	translate VERB	texts NOUN	into ADP	English PROPN,C2
WHY	did AUX	the DET	Vikings PROPN	stop VERB	using VERB	complicated ADJ	word-endings NOUN,D3
WHAT	is AUX	an DET	example NOUN	of ADP	a DET	suffix NOUN	used VERB	by ADP	Old PROPN	English PROPN	weak ADJ	verbs NOUN,D3
WHAT	treatise NOUN	did AUX	Pope PROPN	Gregory PROPN	I PRON	have AUX	translated VERB	into ADP	English PROPN,C2
From ADP	WHAT	language NOUN	was AUX	literature NOUN	notably ADV	translated VERB	into ADP	West PROPN	Saxon PROPN,C2
WHAT	language NOUN	was AUX	West PROPN	Saxon PROPN	literature NOUN	translated VERB	to ADP,C2
WHAT	language NOUN	was AUX	a DET	source NOUN	for ADP	English ADJ	loanwords NOUN	that DET	are AUX	still ADV	used VERB	today NOUN,D3
WHAT	Latin ADJ	letter NOUN	is AUX	used VERB	in ADP	place NOUN	of ADP	the DET	Old PROPN	English PROPN	long ADJ	S NOUN,D3
WHAT	are AUX	used VERB	to PART	indicate VERB	short ADJ	vowels NOUN,D3
WHAT	modern ADJ	religion NOUN	sometimes ADV	uses VERB	Old PROPN	English PROPN,D3
Along ADP	with ADP	Tolkien PROPN	WHAT	modern ADJ	scholar NOUN	notably ADV	made VERB	use NOUN	of ADP	Old PROPN	English PROPN,D3
WHAT	Wikipedia PROPN	project NOUN	translate VERB	Old ADJ	English PROPN	texts NOUN,C2
WHAT	was AUX	written VERB	using VERB	the DET	Germanic PROPN	24-character NUM	elder ADJ	Furthark PROPN,D3
WHAT	are AUX	the DET	soviet ADJ	aircraft NOUN	carriers NOUN	used VERB	by ADP	Russia PROPN	actually ADV	called VERB,D3
WHAT	are AUX	the DET	soviet ADJ	aircraft NOUN	carriers NOUN	used VERB	by ADP	Germany PROPN	actually ADV	called VERB,D3
WHAT	do AUX	aircraft NOUN	need VERB	to PART	do AUX	WHEN	using VERB	shorter ADJ	runway NOUN	lengths NOUN,D3
WHAT	do AUX	aircraft NOUN	need VERB	to PART	do AUX	WHEN	using VERB	longer ADJ	runway NOUN	lengths NOUN,D3
WHAT	risk NOUN	is AUX	avoided VERB	by ADP	aircraft NOUN	by ADP	using VERB	an DET	angled ADJ	deck NOUN,D3
WHAT	risk NOUN	is AUX	added VERB	by ADP	aircraft NOUN	by ADP	using VERB	an DET	angled ADJ	deck NOUN,D3
WHICH	ships NOUN	are AUX	used VERB	for ADP	carrying VERB	and CCONJ	landing NOUN	Marines PROPN,D3
WHICH	ships NOUN	are AUX	used VERB	for ADP	carrying VERB	and CCONJ	landing VERB	Civilians PROPN,D3
WHAT	are AUX	assisted VERB	launch NOUN	mechanisms NOUN	primarily ADV	used VERB	for ADP,D3
WHY	is AUX	STOVL PROPN	used VERB	by ADP	other ADJ	navies NOUN,D3
WHAT	are AUX	assisted VERB	launch NOUN	mechanisms NOUN	secondarily ADV	used VERB	for ADP,D3
WHY	is AUX	STOVL PROPN	not PART	used VERB	by ADP	other ADJ	navies NOUN,D3
WHY	do AUX	almost ADV	all DET	carriers NOUN	using VERB	conventional ADJ	aircraft NOUN	have AUX	arrested-recovery VERB	systems PUNCT,D3
WHY	do AUX	almost ADV	all DET	carriers NOUN	using VERB	nonconventional ADJ	aircraft NOUN	have AUX	arrested-recovery VERB	systems PUNCT,D3
WHAT	cannot VERB	launch PART	using VERB	a VERB	ski-jump DET	due NOUN	to PUNCT	their NOUN	high ADP	loaded ADP	weight DET,D3
WHAT	can VERB	launch VERB	using VERB	a DET	ski-jump NOUN	due PUNCT	to NOUN	their ADP	high ADP	loaded DET	weight ADJ,D3
WHAT	were AUX	carriers NOUN	used VERB	for ADP	in ADP	the DET	early ADJ	20th ADJ	century NOUN,D3
WHAT	were AUX	carriers NOUN	used VERB	for ADP	in ADP	the DET	early ADJ	19th ADJ	century NOUN,D3
WHAT	event NOUN	showed VERB	the DET	vulnerability NOUN	of ADP	carriers NOUN	WHEN	forced VERB	into ADP	gun-range NOUN	enounters PUNCT,B3
WHAT	capability NOUN	do AUX	helicopters NOUN	use VERB	to PART	move VERB	over ADP	the DET	flight NOUN	deck NOUN	and CCONJ	land NOUN	vertically ADV,D3
WHAT	capability NOUN	do AUX	helicopters NOUN	use VERB	to PART	move VERB	over ADP	the DET	flight NOUN	deck NOUN	and CCONJ	land NOUN	horizontally ADV,D3
HOW	much ADV	more ADJ	displacement NOUN	does AUX	the DET	modern ADJ	Nimitz PROPN	class NOUN	have AUX	compared VERB	to ADP	the DET	older ADJ	USS PROPN	Enterprise PROPN,B3
WHY	do AUX	nations NOUN	risk VERB	significant ADJ	political ADJ	impacts NOUN	if SCONJ	a DET	carrier NOUN	is AUX	lost VERB	or CCONJ	even ADV	used VERB	in ADP	conflict NOUN,D3
HOW	much ADV	more ADJ	displacement NOUN	does AUX	the DET	modern ADJ	Nimitz PROPN	class NOUN	have AUX	compared VERB	to ADP	the DET	newer ADJ	USS PROPN	Enterprise PROPN,B3
WHY	do AUX	nations NOUN	risk VERB	minimal ADJ	political ADJ	impacts NOUN	if SCONJ	a DET	carrier NOUN	is AUX	lost VERB	or CCONJ	even ADV	used VERB	in ADP	conflict NOUN,D3
WHAT	do AUX	Russian ADJ	carriers NOUN	still ADV	use VERB	to PART	recover VERB,D3
WHAT	do AUX	Russian ADJ	carriers NOUN	no ADV	longer ADV	use VERB	to PART	recover VERB,D3
WHEN	did AUX	the DET	FAA PROPN	decide VERB	to PART	expand VERB	passengers NOUN	use VERB	of ADP	portable ADJ	elctronic ADJ	devices NOUN	during ADP	all DET	phases NOUN	of ADP	flight NOUN,D3
WHAT	phases NOUN	of ADP	flight NOUN	will VERB	passengers NOUN	be AUX	able ADJ	to PART	use VERB	electronic ADJ	devices NOUN,D3
WHAT	were AUX	the DET	people NOUN	WHO	used VERB	maps NOUN	blackboards NOUN	and CCONJ	mental ADJ	calculation NOUN	to PART	ensure VERB	the DET	safe ADJ	separation NOUN	of ADP	aircraft NOUN	traveling VERB	between ADP	cities NOUN	called VERB,D3
WHAT	did AUX	the DET	bureau NOUN	used VERB	to PART	ensure VERB	the DET	safe ADJ	travels NOUN	of ADP	aircraft NOUN,D3
WHO	used VERB	to PART	be AUX	the DET	Inspector PROPN	General PROPN	for ADP	the DET	Department PROPN	of ADP	Transportation PROPN,D3
WHAT	are AUX	the DET	valleys NOUN	of ADP	the DET	River PROPN	Ribble PROPN	used VERB	for ADP,D3
WHAT	is AUX	the DET	area NOUN	around ADP	Ormskirk PROPN	used VERB	for ADP,D3
By ADP	HOW	much ADJ	did AUX	oceans NOUN	increase NOUN	in ADP	size NOUN	compared VERB	to ADP	today NOUN,B3
WHAT	other ADJ	minimum ADJ	bit NOUN	rate NOUN	is AUX	not PART	as ADV	widely ADV	used VERB	as SCONJ	videoconferencing VERB,D3
WHAT	term NOUN	is AUX	more ADV	used VERB	today NOUN	to PART	refer VERB	to ADP	calls NOUN	between ADP	two NUM	units NOUN,D3
WHAT	is AUX	an DET	example NOUN	of ADP	a DET	place NOUN	that DET	videoconferencing NOUN	can VERB	be AUX	used VERB	today NOUN,D3
WHAT	is AUX	one NUM	experience NOUN	that DET	students NOUN	using VERB	videoconferencing NOUN	can VERB	achieve VERB,D3
In ADP	WHAT	decade NOUN	were AUX	more ADV	efficient ADJ	ways NOUN	of ADP	using VERB	sign NOUN	language NOUN	via ADP	video-telephony NOUN	developed PUNCT,D3
In ADP	WHAT	industry NOUN	has AUX	using VERB	different ADJ	locations NOUN	become VERB	useful ADJ,D3
HOW	many ADJ	locations NOUN	can VERB	one NUM	use VERB	videoconferencing VERB	for ADP,D3
HOW	many ADJ	locations NOUN	can VERB	you PRON	use VERB	a DET	videophone NOUN	in ADP,D3
WHY	did AUX	using VERB	business NOUN	meetings NOUN	to PART	transmit VERB	slow-scan ADJ	video PUNCT	fail ADJ,D3
WHAT	was AUX	first ADV	used VERB	in SPACE	neighborhood ADP	centers NOUN,D3
WHAT	technology NOUN	can VERB	be AUX	used VERB	along ADV	with ADP	videoconferencing NOUN,D3
WHAT	is AUX	the DET	percentage NOUN	of ADP	people NOUN	WHO	use VERB	videoconferencing VERB	a DET	majority NOUN	of ADP	the DET	time NOUN,D3
In ADP	WHAT	device NOUN	was AUX	videoconferencing VERB	finally ADV	able ADJ	to PART	be AUX	used VERB	in ADP,D3
WHAT	is AUX	the DET	core NOUN	digital PROPN	network NOUN	used VERB	in ADP	a DET	videoconferencing NOUN	system NOUN,D3
WHAT	is AUX	one NUM	advantage NOUN	of ADP	using VERB	an DET	H323 NOUN	technique NOUN,D3
WHAT	is AUX	one NUM	disadvantage NOUN	of ADP	using VERB	the DET	H323 PROPN	technique NOUN,D3
WHAT	technique NOUN	is AUX	used VERB	that DET	transmits NOUN	to ADP	an DET	MCU PROPN,D3
WHAT	is AUX	a DET	main ADJ	disadvantage NOUN	of ADP	using VERB	an DET	MCU PROPN	technique NOUN,D3
WHAT	do AUX	systems NOUN	that DET	use VERB	an DET	MCU PROPN	use NOUN	for ADP	video NOUN	conferencing NOUN,D3
WHAT	are AUX	the DET	advantages NOUN	of ADP	using VERB	ad-hoc NOUN	multipoint PUNCT	calls X,D3
WHAT	does AUX	duel VERB	dating VERB	use NOUN	to PART	show VERB	the DET	date NOUN,B3
WHY	use VERB	two NUM	consecutive ADJ	year NOUN	dates NOUN,D3
WHAT	is AUX	used VERB	with ADP	dates NOUN	to PART	determine VERB	whether SCONJ	a DET	date NOUN	is AUX	correct ADJ	or CCONJ	not PART,D3
WHAT	uses VERB	two NUM	different ADJ	dates NOUN	because SCONJ	of ADP	a DET	difference NOUN	in ADP	the DET	ending VERB	date NOUN	of ADP	the DET	year NOUN,D3
WHAT	calendar NOUN	was AUX	used VERB	in ADP	the DET	reform NOUN	to PART	create VERB	the DET	Gregorian ADJ	calendar NOUN,D3
WHAT	was AUX	the DET	first ADJ	day NOUN	selected VERB	to PART	be AUX	the DET	first ADJ	day NOUN	using VERB	the DET	new ADJ	calendar NOUN,A5
WHAT	calendar NOUN	was AUX	last ADV	used VERB	on ADP	Friday PROPN	October PROPN	15 NUM	1582 NUM,D3
WHEN	did AUX	the DET	last ADJ	country NOUN	to PART	adopt VERB	the DET	Gregorian ADJ	calendar NOUN	start VERB	using VERB	it PRON,D3
At ADP	WHAT	date NOUN	did AUX	the DET	first ADJ	country NOUN	start NOUN	using VERB	the DET	new ADJ	calendar NOUN,D3
WHO	said VERB	that SCONJ	English PROPN	writers NOUN	usually ADV	used VERB	both DET	dates NOUN	on ADP	writings NOUN,D3
WHAT	happened VERB	in ADP	the DET	fifteenth ADJ	century NOUN	that DET	made VERB	it PRON	necessary ADJ	to PART	give VERB	dates NOUN	using VERB	both DET	calendars NOUN,D3
WHAT	happened VERB	in ADP	the DET	nineteenth ADJ	century NOUN	the DET	Gregorian ADJ	calendar NOUN	that DET	made VERB	it PRON	necessary ADJ	to PART	give VERB	dates NOUN	using VERB	both DET	calendars NOUN,D3
WHY	was AUX	it PRON	not PART	necessary ADJ	to PART	use VERB	the DET	dual ADJ	year NOUN	WHEN	giving VERB	two NUM	dates NOUN,D3
WHEN	did AUX	Scotland PROPN	begin VERB	to PART	use VERB	January PROPN	1 NUM	as SCONJ	the DET	start NOUN	of ADP	the DET	new ADJ	year NOUN,D3
WHAT	act NOUN	did AUX	Britain PROPN	use VERB	to PART	implement VERB	the DET	use NOUN	of ADP	the DET	Gregorian ADJ	calendar NOUN,D3
Attempting VERB	to PART	use VERB	Gregorian ADJ	dates NOUN	for ADP	earlier ADJ	events NOUN	on SPACE	the ADP	Julian DET	calendar ADJ	should NOUN	be VERB	used AUX	with VERB	WHAT	action DET,D3
WHY	would VERB	a DET	knuckle NOUN	-space NOUN	count NOUN	be AUX	used VERB	to PART	determine VERB	months NOUN,D3
WHAT	method NOUN	for ADP	determining VERB	months NOUN	is AUX	dependent ADJ	on ADP	language NOUN,A3
WHAT	was AUX	calculated VERB	using VERB	the DET	lunar ADJ	calendar NOUN,D3
WHAT	reform NOUN	change VERB	the DET	lunar ADJ	cycle NOUN	used VERB	by ADP	pagans NOUN,D3
WHAT	calendar NOUN	did AUX	Turkey PROPN	use VERB	before ADP	1917 NUM	for ADP	general ADJ	purposes NOUN,D3
WHEN	did AUX	Turkey PROPN	begin VERB	to PART	use VERB	the DET	Gregorian ADJ	calendar NOUN	for ADP	fiscal ADJ	means NOUN,D3
WHEN	did AUX	Turkey PROPN	start VERB	using VERB	the DET	Gregorian ADJ	calendar NOUN	for ADP	all DET	purposes NOUN,D3
WHO	use VERB	the DET	lunar ADJ	Islamic ADJ	calendar NOUN	until ADP	the DET	nineteenth ADJ	century NOUN,D3
WHO	use VERB	the DET	Hegira ADJ	era NOUN	is AUX	a DET	fiscal ADJ	calendar NOUN,D3
WHAT	was AUX	used VERB	to PART	set VERB	the DET	year NOUN	number NOUN,D3
WHAT	did AUX	Turkey PROPN	start VERB	using VERB	for ADP	all DET	purposes NOUN	on ADP	March PROPN	1 NUM	1917 NUM,D3
WHAT	did AUX	mathematicians NOUN	of ADP	the DET	time NOUN	want VERB	to PART	use VERB	to PART	set VERB	the DET	date NOUN	of ADP	Easter PROPN,D3
WHAT	method NOUN	was AUX	used VERB	instead ADV	of ADP	computations NOUN	of ADP	the DET	sun NOUN	and CCONJ	moon NOUN,D3
WHEN	did AUX	Rome PROPN	begin VERB	to PART	use VERB	the DET	Julian ADJ	calendar NOUN,D3
WHAT	was AUX	used VERB	as SCONJ	the DET	year NOUN	in ADP	the DET	early ADJ	Roman ADJ	church NOUN,D3
During ADP	WHAT	period NOUN	did AUX	a DET	year NOUN	used VERB	for ADP	dates NOUN	not PART	change NOUN,D3
WHAT	is AUX	simple ADJ	to PART	do AUX	using VERB	the DET	Gregorian ADJ	system NOUN,D3
WHAT	did AUX	the DET	Church PROPN	of ADP	Alexandria PROPN	use VERB	to PART	calculate VERB	the DET	date NOUN	of ADP	Easter PROPN,D3
WHAT	did AUX	the DET	church NOUN	of ADP	Rome PROPN	use VERB	the DET	metonic ADJ	cycle NOUN	to PART	determine VERB,D3
WHAT	designation NOUN	was AUX	added VERB	to ADP	British ADJ	dates NOUN	to PART	differentiate VERB	them PRON	from ADP	countries NOUN	not PART	using VERB	the DET	new ADJ	calendar NOUN,D3
Original ADJ	360 NUM	Alpha NOUN	dev NOUN	kits NOUN	used VERB	WHAT	existing VERB	system's NOUN	hardware PART,D3
WHAT	Apple PROPN	hardware NOUN	did AUX	Alpha NOUN	kits NOUN	use VERB	after ADP	the DET	launch NOUN	of ADP	the DET	Xbox PROPN	360 NUM,D3
WHAT	did AUX	Microsoft PROPN	name VERB	the DET	SKU NOUN	that DET	replaced VERB	the DET	360 NUM	Core NOUN,A1
WHAT	game NOUN	with ADP	its DET	own ADJ	subscription NOUN	service NOUN	cannot VERB	be PART	played AUX	using VERB	Live VERB	Free PROPN,D3
WHAT	do AUX	PCs NOUN	use VERB	to PART	stream VERB	media NOUN,D3
WHAT	magazine NOUN	ranked VERB	the DET	360 NUM	as SCONJ	the DET	second ADJ	best ADJ	console NOUN	of ADP	the DET	1993-2013 NUM	period SYM,B3
WHO	ranked VERB	the DET	PS3 PROPN	as SCONJ	the DET	second ADJ	best ADJ	console NOUN	between ADP	1993-2013 NUM,B3
WHAT	did AUX	IGN PROPN	compare VERB	Halo PROPN	to ADP,B3
WHAT	hardware NOUN	is AUX	required VERB	to PART	use VERB	the DET	Marketplace PROPN,D3
WHAT	virtual ADJ	currency NOUN	is AUX	used VERB	to PART	make VERB	Marketplace PROPN	purchases NOUN,D3
WHAT	percentage NOUN	of ADP	users NOUN	use VERB	prepaid ADJ	cards NOUN,D3
Microsoft PROPN	points NOUN	can VERB	be AUX	used VERB	to PART	buy VERB	WHAT	for ADP	the DET	dashboard NOUN,D3
WHAT	company NOUN	ranked VERB	the DET	Xbox PROPN	One PROPN	as SCONJ	the DET	most ADV	influential ADJ	console NOUN	of ADP	its DET	generation NOUN,B3
HOW	did AUX	Microsoft PROPN	describe VERB	Kinect PROPN,C1
WHAT	term NOUN	did AUX	critics NOUN	of ADP	the DET	Vietnam PROPN	War PROPN	use NOUN	to PART	describe VERB	it PRON,C1
WHAT	term NOUN	describes VERB	the DET	overall ADJ	US PROPN	strategy NOUN	in ADP	the DET	Pacific PROPN	in ADP	WWII PROPN,C1
WHAT	term NOUN	describes VERB	the DET	overall ADJ	UK PROPN	strategy NOUN	in ADP	the DET	Pacific PROPN	in ADP	WWII PROPN,C1
WHAT	type NOUN	of ADP	attack NOUN	was AUX	used VERB	on ADP	Inchon PROPN,D3
WHO	ordered VERB	Iraqi ADJ	forces NOUN	to PART	hold VERB	their DET	ground NOUN	despite SCONJ	air NOUN	bombardments NOUN,A2
WHO	ordered VERB	Iranian ADJ	forces NOUN	to PART	hold VERB	their DET	ground NOUN	despite SCONJ	air NOUN	bombardments NOUN,A2
WHO	ordered VERB	the DET	cease-fire NOUN	that PUNCT	effectively NOUN	ended DET	hostilities ADV,A2
WHO	ordered VERB	this DET	fleet NOUN	to PART	sail VERB	around ADP	the DET	world NOUN,A2
WHAT	song NOUN	was AUX	used VERB	in ADP	the DET	film NOUN	Easy PROPN	Rider PROPN	in ADP	1965 NUM,D3
WHAT	is AUX	a DET	key ADJ	element NOUN	that DET	hard ADJ	rock NOUN	used VERB	to PART	lay VERB	roots NOUN	for ADP	electric ADJ	blues NOUN	music NOUN,D3
WHAT	did AUX	the DET	electric ADJ	blues NOUN	guitarists NOUN	avoid VERB	using VERB	from ADP	the DET	hard ADJ	rock NOUN	genre NOUN,D3
WHO	was AUX	the DET	Memphis PROPN	hard ADJ	rock NOUN	guitarist NOUN	known VERB	for ADP	using VERB	power NOUN	chords NOUN,D3
Guns PROPN	N PROPN	Roses PROPN	released VERB	both CCONJ	Use VERB	Your DET	Illusion NOUN	albums VERB	in ADP	WHAT	year NOUN,D3
WHAT	album NOUN	from ADP	2003 NUM	was AUX	described VERB	as SCONJ	a DET	simulation NOUN	of ADP	70s NOUN	metal NOUN	and CCONJ	80s NOUN	glam ADV,C1
WHEN	did AUX	rock NOUN	bands NOUN	began VERB	to PART	modify VERB	rock NOUN	by ADP	using VERB	softer ADJ	sounds NOUN,D3
WHAT	instrument NOUN	is AUX	often ADV	used VERB	in ADP	soft ADJ	rock NOUN	music NOUN,D3
WHICH	bass NOUN	drum NOUN	is AUX	used VERB	to PART	drive VERB	rhythms NOUN,D3
WHAT	instrument NOUN	is AUX	used VERB	without ADP	the DET	drums NOUN	for ADP	hard ADJ	rock NOUN	rhythms NOUN,D3
WHICH	term NOUN	was AUX	never ADV	used VERB	interchangeably ADV	with ADP	hard ADJ	rock NOUN,D3
WHAT	type NOUN	of ADP	irrigation NOUN	is AUX	used VERB	in ADP	the DET	great ADJ	plains NOUN,D3
Name VERB	one NUM	of ADP	the DET	states NOUN	the DET	Mississippi PROPN	River PROPN	flows VERB	through ADP,A1
WHAT	technology NOUN	is AUX	used VERB	by ADP	night-vision NOUN	devices PUNCT,D3
WHAT	discipline NOUN	uses VERB	infrared ADJ	telescopes NOUN	to PART	see VERB	through ADP	molecular ADJ	clouds NOUN,D3
WHAT	devices NOUN	are AUX	used VERB	to PART	observe VERB	insulated ADJ	system NOUN	heat NOUN	loss NOUN,D3
WHAT	technology NOUN	is AUX	used VERB	by ADP	night NOUN	vision NOUN	devices NOUN	to PART	observe VERB	changing VERB	blood NOUN	flow NOUN	in ADP	the DET	skin NOUN,D3
WHAT	science NOUN	discipline NOUN	uses VERB	infrared VERB	thermal-imaging ADJ	cameras PUNCT	to VERB	penetrate NOUN	dusty PART	regions VERB	of ADJ	space NOUN,D3
WHAT	type NOUN	of ADP	radiation NOUN	is AUX	used VERB	to PART	detect VERB	heat NOUN	loss NOUN	in ADP	insulated ADJ	systems NOUN,D3
WHAT	is AUX	the DET	defined VERB	boundary NOUN	between ADP	visible ADJ	and CCONJ	infrared ADJ	light NOUN,A1
WHAT	is AUX	the DET	term NOUN	for ADP	the DET	property NOUN	that DET	describes VERB	HOW	a DET	surface's NOUN	thermal PART	emissions ADJ	deviate NOUN	from VERB	the ADP	ideal DET	of NOUN	a ADP	black DET	body ADJ,C1
WHAT	property NOUN	describes VERB	HOW	a DET	surfaces VERB	thermal ADJ	emissions NOUN	give VERB	inaccurate ADJ	results NOUN	WHEN	using VERB	infrared VERB	cameras NOUN	and CCONJ	pyrometers NOUN,C1
WHAT	shows VERB	the DET	same ADJ	image NOUN	of ADP	two NUM	objects NOUN	with ADP	differing VERB	emissivity NOUN,B3
WHAT	ideal NOUN	shows VERB	inaccurate ADJ	results NOUN	WHEN	using VERB	infrared VERB	cameras NOUN,B3
HOW	does AUX	comparing VERB	two NUM	differing VERB	objects NOUN	to ADP	a DET	black ADJ	body NOUN	give VERB	you PRON	accurate ADJ	results NOUN,B3
WHAT	is AUX	the DET	technique NOUN	that DET	analyzes VERB	the DET	constituent NOUN	bonds NOUN	of ADP	molecules NOUN	to PART	identify VERB	them PRON,B3
WHAT	technique NOUN	can VERB	be AUX	used VERB	to PART	identify VERB	organic ADJ	compounds NOUN	by ADP	analysis NOUN	of ADP	their DET	constituent NOUN	bonds NOUN,D3
WHAT	is AUX	the DET	amount NOUN	of ADP	absorption NOUN	a DET	group NOUN	of ADP	atoms NOUN	will VERB	show VERB	in ADP	cm PUNCT,B3
WHAT	is AUX	used VERB	in ADP	infrared VERB	photography NOUN	to PART	capture VERB	the DET	near-infrared ADV	spectrum PUNCT,D3
WHAT	device NOUN	uses VERB	far-infrared ADV	or PUNCT	terahertz ADJ	radiation CCONJ,D3
WHAT	technique NOUN	is AUX	used VERB	in ADP	art NOUN	to PART	examine VERB	underlying ADJ	layers NOUN	of ADP	a DET	painting NOUN	without ADP	damaging VERB	it PRON,D3
WHAT	shows VERB	up ADP	particularly ADV	well ADV	in ADP	reflectograms NOUN,B3
