text,label
WHAT ADJ NOUN VERB NOUN ADP DET NOUN ADP DET NOUN,C1
WHAT ADJ NOUN VERB NOUN ADP DET NOUN ADP DET NOUN,C1
WHAT NOUN VERB DET NOUN ADP NOUN NOUN ADP DET ADJ PROPN PROPN,C3
WHAT NOUN VERB DET NOUN ADP NOUN NOUN ADP DET ADJ PROPN PROPN,C3
WHO VERB ADP PROPN ADP VERB ADP NUM,B1
ADJ NOUN VERB WHICH NOUN VERB PART VERB NOUN,D3
WHAT ADJ NOUN VERB NOUN ADP NUM PROPN,D5
WHAT VERB DET NOUN ADP VERB VERB NOUN CCONJ VERB PART VERB DET NOUN,D3
WHAT AUX DET VERB NOUN ADP VERB DET NOUN,A3
WHAT AUX VERB ADP VERB CCONJ VERB DET VERB NOUN ADP NOUN,D3
WHERE AUX DET ADJ NOUN PART VERB DET VERB NOUN ADP NOUN ADV PART VERB,D3
WHAT AUX VERB ADP VERB CCONJ VERB DET VERB NOUN,D3
WHAT VERB WHEN PRON VERB DET NOUN DET AUX ADJ CCONJ ADV ADJ ADP DET NOUN VERB ADP PRON ADV,D3
WHAT VERB WHEN PRON VERB DET ADJ NOUN CCONJ PART WHEN DET NOUN DET ADJ NOUN,D3
WHAT NOUN AUX ADJ PROPN NOUN VERB PART VERB NOUN NOUN,D3
WHAT AUX ADJ PROPN NOUN VERB DET PROPN PROPN PROPN PART VERB,D3
WHAT AUX ADJ NOUN VERB VERB DET PROPN PROPN PROPN PROPN,D3
WHO VERB ADP SCONJ PUNCT SCONJ NOUN AUX DET ADJ ADJ PRON VERB VERB VERB DET NOUN ADP DET ADJ NOUN ADP,D5
WHAT AUX DET NOUN ADP DET ADJ NOUN PART VERB NOUN ADP NOUN VERB PART VERB ADJ NOUN,D3
WHAT AUX DET NOUN WHICH AUX ADJ ADP VERB NUM NOUN PART NOUN ADP DET,A4
WHAT VERB NOUN PROPN,A3
WHERE AUX PROPN VERB ADP PROPN NOUN,B3
WHAT NOUN AUX VERB ADP DET ADJ NOUN ADP DET PROPN,B1
VERB DET PROPN PROPN ADP PROPN,A1
WHAT AUX DET NOUN ADP DET NOUN VERB ADP DET NOUN,A1
WHAT ADJ NOUN AUX ADV VERB ADP PROPN,D3
WHAT ADJ NOUN AUX ADV AUX VERB ADP PROPN,D3
WHERE AUX PROPN VERB ADP NOUN NOUN,B3
WHY AUX NOUN VERB PART PART VERB SCONJ ADJ NOUN,C5
WHAT AUX ADJ ADJ ADJ NOUN ADJ NOUN VERB ADP,B1
WHAT AUX PROPN VERB ADP NUM,A1
WHERE AUX NOUN NOUN VERB ADV,B3
VERB DET NOUN ADP PROPN,A1
WHICH NOUN VERB PROPN NOUN ADP NOUN ADP PROPN CCONJ DET PROPN,D3
WHICH PROPN NOUN VERB SCONJ DET ADJ ADJ NOUN NOUN ADP DET NUM PROPN PROPN NOUN,B3
WHAT NOUN VERB PROPN NOUN AUX VERB ADP DET NOUN ADP ADJ NOUN,D3
PROPN PROPN VERB PART AUX DET NOUN NOUN ADP WHAT NUM NOUN,D3
WHAT NOUN VERB ADP DET VERB NOUN VERB PROPN,A1
DET NOUN VERB ADP DET NOUN AUX VERB ADP PROPN,A1
DET NUM NOUN VERB SCONJ WHICH NOUN PART NOUN ADP ADJ NOUN AUX DET ADJ,A3
WHERE AUX PROPN VERB ADP PROPN PROPN PART NUM ADJ PROPN ADP DET PROPN ADP,B3
ADP NUM PROPN VERB PROPN ADP WHAT NOUN ADP DET ADJ NOUN ADP DET PROPN PROPN,B3
WHAT NOUN VERB DET NOUN VERB PART VERB ADJ NOUN CCONJ CCONJ NOUN,C1
WHAT ADJ NOUN AUX VERB WHEN VERB ADP DET NOUN ADP DET PROPN PROPN,D3
WHICH NOUN ADP PROPN VERB PART VERB ADJ NOUN CCONJ NOUN,D3
HOW AUX PROPN VERB DET ADJ NOUN,B3
PROPN AUX PART VERB ADP PUNCT PROPN PUNCT CCONJ WHAT PROPN NOUN PUNCT PRON,A4
WHAT AUX VERB ADP DET ADJ NOUN SCONJ DET NOUN ADP DET ADJ NOUN,B1
ADP DET ADJ NOUN PRON VERB AUX DET NOUN VERB ADP DET NOUN CCONJ WHAT,B1
WHAT AUX DET NOUN DET AUX VERB ADP DET NOUN ADP PROPN PROPN VERB,B1
WHAT AUX DET NOUN ADP DET ADJ NUM VERB PROPN PROPN PROPN PART ADP DET PROPN,A1
WHAT AUX DET ADP DET ADJ NOUN VERB ADP PROPN,B1
WHICH NOUN AUX VERB ADP DET ADJ NOUN,B1
WHAT AUX DET ADP DET ADJ NOUN VERB ADP PROPN,B1
WHICH NOUN AUX VERB ADP DET ADJ NOUN,B1
HOW ADJ NOUN ADP PROPN AUX VERB SCONJ NOUN,A4
HOW ADJ NOUN ADP PROPN AUX VERB SCONJ ADJ,A4
WHAT AUX PRON ADV ADV ADJ ADP PROPN VERB ADP ADJ NOUN ADP PROPN,B3
HOW AUX NOUN ADP PROPN VERB ADP DET NOUN,B3
ADP HOW ADJ AUX ADJ NOUN AUX VERB DET ADJ NOUN NOUN,D3
WHAT VERB DET NOUN AUX ADP NOUN PART AUX VERB SCONJ DET NOUN,A4
HOW VERB PRON VERB DET NOUN DET ADV VERB NOUN,C1
DET NOUN DET VERB DET NOUN NOUN PART VERB CCONJ VERB AUX VERB SCONJ DET WHAT,D3
HOW VERB PRON VERB DET NOUN ADP DET NOUN DET VERB ADV ADJ ADJ NOUN,C1
DET NOUN ADP WHICH NOUN VERB DET NOUN NOUN VERB ADP DET NOUN AUX VERB WHAT,D4
WHO AUX VERB ADP VERB ADJ NOUN ADP NOUN,A4
WHAT NOUN AUX VERB PART VERB NOUN ADP HOW NOUN VERB PART VERB DET NOUN,D3
HOW ADJ NOUN AUX VERB WHEN VERB HOW NOUN VERB DET NOUN,D3
VERB DET NOUN ADP DET NOUN DET VERB NOUN PART VERB CCONJ VERB NOUN ADP PRON AUX,A1
PART AUX VERB SCONJ DET NOUN WHAT NOUN VERB AUX VERB,A4
NOUN CCONJ NOUN NOUN DET VERB NOUN ADP DET NOUN AUX VERB SCONJ DET NOUN ADP NOUN,A4
HOW ADJ NOUN AUX VERB PART VERB DET ADJ NOUN,D3
WHAT NOUN AUX VERB ADP NOUN CCONJ NOUN AUX ADV ADJ ADP PROPN CCONJ VERB DET ADJ,D3
WHAT NOUN VERB HOW NOUN ADV VERB ADP DET ADJ CCONJ ADJ NOUN,C1
WHY AUX NOUN VERB AUX ADJ PART VERB SCONJ PRON,A4
WHAT AUX NOUN VERB DET VERB NOUN CCONJ ADJ,B3
WHAT VERB VERB NOUN ADP NOUN ADJ WHEN VERB DET NOUN NOUN,D3
WHY VERB ADJ NOUN AUX ADJ PART VERB ADP DET NOUN NOUN,A4
VERB PRON AUX ADJ CCONJ ADJ PART VERB NOUN DET VERB NOUN ADP DET NOUN NOUN,A4
WHO VERB NOUN ADP VERB VERB NOUN ADP DET NOUN,C1
WHAT NOUN AUX VERB PART VERB NOUN DET VERB ADP DET ADJ NOUN,D3
WHICH NOUN ADP ADJ NOUN AUX ADJ PART VERB WHEN VERB NOUN SCONJ NOUN,D3
WHAT NOUN AUX VERB PART VERB HOW NOUN VERB DET NOUN,D3
WHAT NOUN AUX VERB ADP DET NOUN DET VERB NOUN PART VERB ADP DET NOUN,D3
NOUN VERB NOUN PART VERB ADP DET NOUN CCONJ WHAT ADV,D3
WHAT ADV VERB AUX VERB PART VERB ADJ NOUN SCONJ DET NOUN,D3
HOW VERB NOUN VERB NOUN,D3
WHY AUX DET ADJ NOUN VERB DET NOUN ADP DET NOUN,D3
WHAT NOUN VERB HOW NOUN NOUN VERB NOUN ADP DET NOUN,C1
WHAT AUX DET NOUN DET VERB ADJ NOUN PART VERB ADP NOUN ADV ADJ SCONJ PRON,D3
ADJ NOUN VERB VERB NOUN NOUN WHAT ADP PRON,A4
DET ADJ NOUN VERB ADJ NOUN ADP NOUN CCONJ WHAT ADJ NOUN,D3
WHAT NOUN AUX VERB ADP ADJ NOUN PART VERB DET NOUN ADP VERB PRON,D3
WHAT ADJ NOUN AUX VERB PART VERB SPACE NOUN DET AUX ADV VERB SCONJ DET NOUN ADP,D3
WHAT AUX NOUN VERB PART VERB DET NOUN,D3
WHAT NOUN VERB ADP VERB NOUN SCONJ DET NOUN AUX VERB VERB PRON,D3
HOW AUX DET NOUN VERB DET NOUN VERB NOUN SCONJ,D3
ADP HOW ADJ AUX NOUN AUX VERB NOUN NOUN CCONJ NOUN,D3
ADP WHAT NOUN AUX NOUN AUX DET NOUN VERB ADP ADJ NOUN,B3
WHAT AUX NUM NOUN VERB VERB PART VERB DET NOUN,D3
WHICH NOUN VERB SCONJ SCONJ NUM NOUN PROPN NOUN VERB DET NOUN AUX ADJ PART AUX ADP NOUN ADP NOUN DET,A3
WHAT NOUN VERB SCONJ WHEN NUM NOUN NOUN AUX ADJ NOUN PRON VERB VERB ADP DET ADJ,A3
NOUN AUX VERB ADP NOUN PART VERB WHAT NOUN ADP NOUN ADP DET NOUN,D3
WHAT AUX NUM NOUN DET VERB VERB SCONJ PRON VERB NOUN,D3
ADP WHAT NOUN AUX ADJ NOUN VERB ADP NOUN,D3
WHAT ADJ NOUN AUX VERB PART VERB VERB NOUN,D3
WHAT NOUN NOUN VERB ADJ NOUN,D3
VERB PART VERB ADJ NOUN NOUN CCONJ NOUN AUX VERB WHAT,C5
PROPN PROPN PROPN VERB PROPN ADP WHAT ADJ NOUN NOUN,B3
WHO VERB PROPN NOUN ADP DET PROPN,B3
WHICH PROPN NOUN AUX VERB ADP PROPN PART ADJ NUM NOUN NOUN,A1
WHICH NOUN AUX DET ADJ PART VERB DET NOUN PUNCT PROPN,D3
WHAT AUX DET PROPN PROPN PROPN PROPN ADV VERB PROPN,A1
WHEN PROPN AUX PART VERB ADP DET ADJ NOUN CCONJ DET PROPN WHICH AUX PRON VERB,C5
WHEN AUX DET NOUN ADP NOUN PART VERB DET ADJ ADJ NOUN VERB,A3
WHICH NOUN AUX AUX VERB ADP PROPN,B3
WHICH NOUN AUX PROPN PROPN VERB PROPN PROPN ADP,B3
WHAT AUX DET NOUN ADP NOUN VERB ADP NOUN,D3
WHAT NOUN AUX ADV VERB ADP ADJ,D3
WHAT VERB NOUN PART VERB SCONJ NOUN VERB AUX VERB VERB ADP PRON ADJ SCONJ ADV ADJ NOUN,A4
WHAT VERB VERB NOUN NOUN ADV AUX VERB SCONJ,D3
WHAT AUX NOUN VERB PART VERB NOUN NOUN,D3
WHAT AUX DET PROPN PROPN NOUN NOUN VERB DET NOUN ADP VERB NOUN,A3
WHAT AUX VERB PART VERB NOUN,D3
WHAT AUX VERB ADV ADP NOUN ADP NOUN,D3
WHAT NOUN AUX VERB PART VERB NOUN NOUN,D3
NOUN NOUN AUX VERB ADP WHAT NOUN ADP NOUN,D3
HOW VERB VERB NOUN AUX VERB ADP NOUN,A3
WHAT ADJ NOUN VERB AUX VERB ADP ADJ NOUN NOUN CCONJ NOUN,A3
WHAT NOUN AUX PROPN VERB PART VERB NOUN,D3
WHAT ADJ NOUN AUX VERB ADP DET NOUN ADP ADJ NOUN,D3
WHAT ADJ NOUN AUX AUX VERB PART VERB NOUN NOUN,D3
WHAT ADJ NOUN AUX AUX VERB ADP VERB DET NOUN ADP NOUN,D3
HOW VERB NOUN VERB NOUN ADP DET NOUN ADP NOUN,D3
WHAT AUX DET NOUN ADP NOUN CCONJ NOUN VERB ADP,D3
WHO VERB DET NOUN VERB ADP DET NOUN,D3
WHAT AUX DET NOUN VERB ADP ADJ NOUN,D3
HOW AUX NOUN VERB NOUN,D3
ADP WHAT AUX PROPN VERB DET NOUN ADP DET NOUN ADJ,B3
WHAT AUX NOUN VERB ADP ADP NOUN CCONJ NOUN,D3
WHAT AUX DET NOUN VERB ADP ADP NOUN,D3
HOW AUX VERB VERB ADV,A3
WHO VERB DET NOUN ADP VERB ADP VERB NOUN,A1
WHAT NOUN VERB DET ADJ NOUN,B3
WHAT AUX VERB ADV ADP NOUN NOUN,D3
WHAT AUX ADV VERB PART VERB NOUN,D3
WHEN AUX NOUN VERB ADV VERB ADP VERB NOUN,D3
VERB DET NOUN NOUN DET PROPN VERB ADP,A1
VERB NUM ADP PROPN PART ADJ NOUN,A1
WHO AUX PROPN VERB ADP DET NOUN SCONJ SCONJ DET ADJ NOUN PRON AUX ADJ CCONJ ADV VERB ADP PRON,C1
VERB NUM NOUN ADP DET NOUN ADP PROPN CCONJ PROPN,A1
VERB DET NOUN ADP DET NOUN PRON AUX DET,A1
WHEN AUX PROPN VERB PUNCT NOUN ADP DET PROPN PUNCT ADP PROPN PROPN CCONJ,A1
VERB DET NOUN VERB WHICH NOUN ADP DET PROPN NOUN,D5
WHAT AUX DET NOUN ADP DET ADJ NOUN DET VERB NOUN ADP NOUN CCONJ ADJ,B3
WHICH NOUN VERB DET NOUN PUNCT PRON VERB VERB PUNCT SCONJ VERB PART VERB,C1
WHO VERB PROPN ADP PROPN SCONJ PUNCT DET NUM ADJ PROPN ADP DET,A1
WHICH NOUN ADP DET PROPN PROPN ADP PROPN PROPN VERB SCONJ DET ADJ NOUN VERB ADJ NOUN SCONJ PROPN,A3
PROPN VERB DET NOUN VERB DET WHO VERB NUM ADP NOUN ADP NOUN ADP DET ADJ,A3
WHO VERB SCONJ PRON VERB PART VERB DET NOUN SCONJ PRON AUX ADJ,A3
PROPN VERB WHICH NOUN VERB DET NOUN ADP DET ADJ NOUN ADP NOUN,B3
WHO VERB PROPN SCONJ DET ADV PUNCT VERB NOUN ADP,A1
WHICH NOUN AUX VERB PART VERB DET NOUN,A5
WHICH NOUN VERB SCONJ PROPN AUX DET ADJ NOUN ADP DET NOUN,A3
WHO VERB SCONJ PROPN PART NOUN AUX ADJ ADP DET NOUN,A3
VERB NUM ADP PROPN PART ADJ,A1
ADP WHICH NOUN AUX PRON VERB PROPN AUX VERB ADP DET NOUN ADP PROPN,B3
VERB NUM NOUN SCONJ PROPN AUX VERB ADP,A1
WHO VERB SCONJ PROPN AUX DET ADJ NOUN PART VERB,A3
PROPN VERB WHICH NOUN NOUN PART VERB ADP DET NOUN,D3
WHO VERB PROPN DET PROPN PROPN PROPN NOUN ADV,A1
WHAT AUX PROPN VERB ADP DET NOUN,D3
PROPN VERB WHAT PART VERB DET NOUN,D3
WHO VERB PROPN SCONJ DET ADJ ADJ NOUN NOUN ADP DET NOUN,A1
WHAT AUX VERB SCONJ DET ADJ NOUN ADP ADJ ADJ NOUN,A1
ADJ NOUN ADV VERB NOUN SCONJ PRON AUX VERB ADP WHAT,A3
VERB NOUN VERB NOUN ADP NOUN DET AUX PART VERB ADP DET NOUN,A1
WHAT NOUN VERB SCONJ DET ADJ NOUN VERB VERB DET ADJ NOUN,A3
WHAT VERB ADJ NOUN NOUN PART AUX VERB ADV,C2
WHAT AUX DET NOUN VERB ADP PROPN DET VERB SCONJ PRON VERB PART VERB DET NOUN ADV ADV SCONJ DET NOUN AUX NOUN ADP NOUN ADV,A3
DET PROPN NOUN VERB NOUN ADP VERB WHAT,D2
WHAT AUX VERB PART VERB SCONJ ADJ ADJ NOUN VERB ADP VERB VERB NOUN,D3
WHAT VERB SCONJ PRON AUX DET ADJ ADJ ADJ NOUN,A3
WHEN AUX NOUN VERB PART VERB ADJ NOUN,D3
WHAT VERB DET NOUN AUX NUM NOUN ADV,A3
WHAT AUX PRON VERB WHEN PROPN VERB SCONJ NOUN AUX NUM NOUN ADV,A3
WHAT NOUN VERB SCONJ NOUN NOUN AUX VERB ADP ADJ NOUN,A3
DET PROPN NOUN VERB SCONJ ADJ NOUN VERB AUX WHAT,A3
WHICH VERB VERB VERB CCONJ ADV VERB DET NOUN NOUN CCONJ NOUN,A3
WHAT AUX NOUN VERB DET PROPN VERB ADP,D3
PROPN VERB PART VERB VERB NOUN ADV ADP WHAT,D3
WHAT AUX DET NOUN ADP DET ADP DET ADJ NOUN VERB ADP PROPN,B1
HOW AUX PROPN ADV VERB ADP DET PROPN PROPN,B1
AUX ADJ NOUN VERB ADP DET NOUN ADP PROPN,D3
HOW ADJ NOUN AUX VERB ADP DET NOUN WHERE PROPN AUX VERB,B1
WHAT AUX DET ADP DET NOUN ADJ NOUN VERB ADP DET PROPN NUM NOUN,A3
HOW AUX NOUN VERB ADP DET NOUN ADP PROPN,D3
WHO AUX DET PROPN VERB PART VERB ADP PROPN ADP PROPN,C5
WHO AUX DET NOUN VERB SCONJ NOUN ADP ADP PROPN,D3
VERB NUM ADP DET ADJ NOUN DET AUX VERB ADV ADV ADP NOUN ADP PROPN,A1
HOW ADJ NOUN ADP PROPN AUX ADV VERB DET NOUN NOUN ADP PROPN,D3
WHAT AUX DET NUM NOUN ADP DET ADJ ADJ NOUN VERB ADP PROPN,D3
WHAT AUX DET ADJ NOUN ADP PROPN DET AUX VERB ADP PROPN,D3
AUX DET NOUN ADP PROPN ADV VERB ADP ADJ NOUN,D3
AUX NOUN VERB PART VERB ADP NOUN CCONJ VERB PRON VERB PART VERB ADP NOUN CCONJ NOUN,C5
WHAT AUX ADJ NOUN DET NOUN AUX VERB ADP PROPN,D3
WHERE DET ADP DET ADJ NOUN ADV VERB SCONJ DET NOUN PART VERB DET NOUN,D3
WHAT AUX DET NOUN PART VERB DET PROPN,C1
WHAT AUX DET ADJ NOUN VERB PART VERB DET PROPN,D3
VERB NUM NOUN DET ADJ NOUN VERB ADV ADP,A1
ADJ NOUN VERB SCONJ PROPN VERB DET ADJ NOUN ADP DET NOUN ADP WHERE,B3
WHAT NOUN AUX PROPN VERB DET ADJ ADJ NOUN ADP,B3
WHAT AUX VERB SCONJ DET NOUN ADP NOUN ADP PROPN CCONJ PROPN,D3
WHO VERB DET NOUN ADP DET NOUN ADP ADJ NOUN AUX VERB ADV ADP DET PROPN,A3
WHO VERB SCONJ DET NOUN ADP NOUN ADP ADJ NOUN AUX VERB ADV ADP DET PROPN,A3
VERB NUM NOUN DET AUX VERB ADP ADJ NOUN NOUN,A1
VERB NUM NOUN NOUN VERB DET NOUN ADP DET ADJ NOUN AUX VERB ADP NOUN CCONJ AUX PART VERB ADP ADJ ADP DET ADJ NOUN NOUN,A1
VERB NUM NOUN ADJ ADJ NOUN VERB ADP DET NOUN,A1
VERB DET NOUN ADJ ADJ NOUN VERB ADP DET NOUN,A1
VERB NUM ADJ NOUN SCONJ PROPN AUX ADV VERB SCONJ VERB ADP,A1
VERB DET ADJ NOUN DET PROPN AUX ADV VERB SCONJ VERB ADP,A1
WHAT NOUN AUX DET PROPN ADP PROPN PART VERB ADP DET NOUN,D3
VERB NUM NOUN DET ADJ CCONJ ADJ ADJ NOUN AUX ADV VERB SCONJ ADP NOUN,A1
PROPN PROPN VERB PART VERB WHAT NOUN SCONJ DET NOUN NOUN,D3
PROPN PROPN VERB NOUN ADP NOUN ADP WHOM,B3
WHAT AUX PART VERB VERB ADJ ADJ NOUN,B3
VERB DET ADJ NOUN DET VERB ADV,A1
WHAT AUX DET NOUN VERB ADP PROPN PROPN SCONJ PUNCT ADJ,C1
WHAT AUX NUM NOUN VERB PART ADV VERB ADJ NOUN,D3
WHAT NOUN AUX ADV VERB ADP ADJ NOUN,D3
WHAT AUX NUM NOUN VERB PART VERB NOUN,D3
ADP WHAT NOUN AUX NOUN VERB ADV VERB ADP PROPN,D3
ADP WHAT NOUN AUX NOUN NOUN VERB ADV VERB ADP PROPN,D3
WHAT NUM NOUN VERB SCONJ NOUN AUX VERB ADP NOUN DET VERB ADP NOUN,A3
WHAT NUM NOUN VERB SCONJ NOUN AUX VERB ADP NOUN DET VERB ADP NOUN,A3
WHAT NOUN NOUN AUX DET PROPN VERB PART VERB DET NOUN ADP DET ADJ NOUN NOUN,D3
WHAT NOUN AUX VERB ADP VERB PROPN NOUN,D3
WHAT NOUN AUX VERB PART VERB ADJ NOUN,D3
WHAT NOUN ADP DET PROPN VERB DET VERB NOUN ADP ADJ NOUN,A3
WHAT NOUN ADP DET PROPN VERB DET VERB NOUN ADP NUM NOUN,A3
ADP WHAT AUX NOUN VERB PART VERB,D3
ADP WHAT AUX NOUN VERB PART VERB,D3
ADP WHAT AUX NOUN VERB ADP PRON AUX ADJ ADP DET NOUN,D3
WHAT AUX NOUN NOUN VERB ADP NOUN,D3
ADP WHAT NOUN AUX NOUN NOUN VERB ADP NOUN,D3
SCONJ WHAT AUX ADJ NOUN VERB PROPN,C1
ADP WHAT AUX NOUN VERB ADP PRON AUX ADJ ADP NOUN NOUN,D3
ADP WHAT NOUN AUX NOUN NOUN VERB ADP NOUN,D3
SCONJ WHAT AUX ADJ NOUN VERB NOUN NOUN,C1
WHAT NOUN ADP DET NOUN NOUN AUX VERB ADP NOUN NOUN,D3
WHAT ADJ ADV VERB NOUN NOUN ADV,D3
WHAT NOUN ADP NOUN AUX VERB ADP NOUN NOUN,D3
WHAT ADJ ADV VERB NOUN ADV,D3
WHAT NOUN AUX PROPN VERB PART VERB PART VERB PROPN NOUN NOUN,D3
WHAT NOUN AUX DET PROPN VERB PART VERB PART VERB ADJ NOUN,D3
WHERE AUX PROPN VERB SCONJ DET NOUN NOUN,B3
WHERE AUX PROPN VERB SCONJ DET NOUN NOUN,B3
WHAT VERB VERB NOUN VERB ADJ NOUN SCONJ DET ADJ NOUN,D3
WHAT VERB NOUN ADP VERB CCONJ VERB ADJ NOUN,B1
WHAT VERB VERB NOUN VERB ADJ NOUN SCONJ DET NOUN NOUN,D3
WHAT VERB NOUN ADP VERB CCONJ VERB NOUN VERB,B1
WHAT AUX VERB ADP PROPN PROPN CCONJ PROPN,D3
WHAT AUX VERB ADP PROPN PART NOUN,D3
WHAT AUX VERB ADP PROPN PROPN CCONJ PROPN,D3
WHAT AUX VERB ADP PROPN PART PROPN,D3
WHAT VERB DET ADJ NOUN NOUN,D3
WHAT VERB DET ADJ NOUN NOUN,D3
WHAT NOUN AUX VERB PART VERB ADJ ADJ ADJ NOUN ADP,D3
WHAT AUX VERB ADP NOUN NOUN,D3
WHAT AUX VERB ADP NOUN NOUN,D3
WHAT NOUN AUX VERB PART VERB VERB NOUN ADP ADJ NOUN,D3
WHAT AUX ADJ NOUN CCONJ NOUN NOUN NOUN VERB ADP,A1
WHAT AUX VERB SCONJ DET ADJ NOUN ADP ADJ NOUN,A4
NOUN NOUN AUX VERB ADP WHAT,D3
WHAT NOUN ADP NOUN VERB AUX VERB ADP NOUN,D3
WHAT AUX AUX VERB SCONJ DET NOUN ADP PUNCT ADJ,D3
WHAT NOUN ADP NOUN VERB AUX VERB ADP ADJ NOUN,D3
WHAT VERB DET ADJ NOUN AUX VERB ADP,D3
WHAT VERB AUX VERB ADP ADJ NOUN,D3
HOW AUX DET ADJ NOUN VERB ADP NOUN,D3
WHAT VERB VERB SCONJ NOUN VERB ADP ADJ NOUN NOUN,A4
WHAT VERB AUX VERB SCONJ NOUN VERB ADP ADJ NOUN,A4
WHAT AUX NUM PROPN DET VERB ADJ NOUN PART VERB DET NOUN,D3
WHAT NOUN AUX VERB ADP DET NOUN ADP NOUN,D3
WHAT AUX VERB ADP ADJ NOUN NOUN,D3
WHAT NOUN AUX VERB ADP DET NOUN ADP NOUN,D3
WHAT AUX VERB ADP ADJ NOUN NOUN CCONJ ADJ NOUN,D3
WHAT VERB AUX VERB PART VERB DET NOUN ADP NOUN,D3
WHAT VERB AUX VERB PART VERB DET NOUN ADP NOUN,D3
WHAT AUX DET NOUN VERB DET AUX VERB ADP NOUN,D3
WHAT VERB DET NOUN ADP DET NOUN PART,D3
WHAT VERB DET NOUN ADP DET NOUN PART,D3
WHAT VERB ADP NOUN VERB PART VERB CCONJ NOUN NOUN,D3
WHAT VERB DET NOUN ADP NOUN PART VERB NOUN,B3
WHAT VERB ADP NOUN VERB PART VERB CCONJ NOUN NOUN,D3
WHAT VERB DET NOUN ADP NOUN PART VERB NOUN NOUN,B3
WHAT VERB ADP DET NOUN ADP NOUN DET VERB AUX VERB ADP DET NOUN AUX VERB,B3
WHAT VERB DET NOUN ADP NOUN VERB PART VERB DET NOUN ADP NOUN,D3
WHAT AUX DET NOUN DET AUX VERB ADP NOUN VERB SCONJ,A4
WHAT DET ADV VERB ADJ NOUN,D3
WHAT AUX ADJ PART VERB ADP ADJ NOUN VERB,C1
WHAT AUX ADJ PART VERB ADP ADJ NOUN VERB,C1
WHAT VERB DET NOUN PART VERB NOUN CCONJ VERB,C1
WHAT AUX DET ADV VERB NOUN NOUN NOUN VERB,D3
WHAT AUX PART VERB ADP ADJ NOUN,D3
WHAT AUX DET ADV VERB NOUN VERB,D3
WHAT AUX PART VERB ADP NOUN,D3
WHO VERB DET ADJ NOUN NOUN DET AUX PART VERB NOUN,D3
WHO VERB NOUN ADP DET PROPN,A2
WHAT AUX VERB SCONJ DET ADJ NOUN ADP DET PROPN PART,A1
HOW AUX DET ADJ NOUN VERB DET NOUN PRON VERB VERB,C1
WHO AUX DET PROPN NOUN SCONJ DET NOUN VERB AUX VERB ADP,D3
HOW AUX PROPN VERB NOUN ADP DET NOUN,C1
WHICH NOUN AUX VERB SCONJ AUX ADP DET ADJ NOUN ADP PROPN,A4
HOW AUX PROPN VERB DET PROPN PART PROPN,C1
HOW AUX DET PROPN VERB PROPN PROPN PART,C1
WHAT NOUN AUX VERB ADP DET PROPN PART VERB DET PROPN CCONJ NOUN,D3
HOW AUX ADJ NOUN PROPN PROPN VERB ADP DET PROPN,C1
WHO VERB ADP ADP DET ADJ NOUN ADP DET PROPN,B3
WHO VERB PROPN ADP VERB ADP DET NOUN ADP DET PROPN VERB DET PROPN NOUN,B3
HOW AUX PROPN VERB VERB ADP DET NOUN,B2
WHAT AUX VERB PART AUX DET ADJ NOUN ADP DET ADJ PROPN PART VERB ADJ NOUN,A3
WHAT NOUN AUX PROPN PROPN VERB PART VERB NOUN ADP PROPN,D3
WHAT AUX PROPN VERB PROPN PART NOUN,B3
WHAT AUX DET ADV VERB NOUN ADP ADJ NOUN ADP DET PROPN PROPN,D3
WHAT AUX NOUN ADV ADV VERB ADP,D3
WHAT NOUN ADV VERB ADP NOUN NOUN CCONJ NOUN AUX DET NOUN,D3
WHAT AUX NUM NOUN DET DET NOUN AUX ADV VERB ADP,D3
HOW AUX NOUN ADV VERB WHEN VERB ADV,D3
WHAT AUX DET NUM NOUN ADP NOUN DET VERB AUX VERB ADP ADJ NOUN,D3
WHAT AUX DET NOUN VERB ADP ADJ NOUN NOUN,D3
WHAT NOUN AUX VERB PART VERB NOUN ADP NOUN PROPN,D3
NOUN VERB AUX VERB PART VERB DET NOUN ADP WHAT VERB,D3
ADP NOUN HOW ADJ NOUN ADP NOUN AUX VERB ADP NUM CCONJ NUM,D3
HOW ADJ ADJ NOUN AUX ADP NOUN VERB ADP NOUN ADP NUM,D3
HOW ADJ NOUN ADP NOUN AUX VERB ADP DET PROPN NOUN,D3
WHAT NOUN ADP ADJ NOUN ADV VERB NOUN NOUN WHEN VERB NOUN,D3
WHAT AUX NUM NOUN DET VERB AUX VERB ADP NOUN ADP NOUN,D3
WHAT ADJ NOUN VERB AUX VERB PART VERB NOUN,D3
HOW ADV AUX NOUN VERB ADP DET NOUN WHEN PRON VERB DET NOUN NOUN PROPN,D3
HOW AUX ADJ NOUN VERB ADP ADJ NOUN VERB NOUN,B3
WHAT AUX NUM NOUN DET DET NOUN ADP NOUN AUX WHEN VERB ADP NOUN,D3
WHAT AUX NUM NOUN DET VERB AUX VERB PART VERB NOUN,D3
WHAT AUX DET NOUN ADP DET NOUN ADP WHICH NOUN AUX VERB CCONJ VERB VERB PROPN,D3
WHAT AUX NOUN VERB ADP NOUN PART AUX NOUN PART VERB DET NOUN,D3
WHAT AUX NUM NOUN PART VERB NOUN,A4
WHAT AUX NUM NOUN DET VERB DET NOUN ADP NOUN,A1
